lad_name,construction,manufacture_advanced,manufacture_agrochemical,manufacture_automotive,manufacture_chemical_pharma,manufacture_construction,manufacture_electrical,manufacture_food,manufacture_food_2,manufacture_footwear_leather,manufacture_furniture,manufacture_light_misc,manufacture_machinery,manufacture_metallurgy,manufacture_metallurgy_misc,manufacture_metallurgy_tools,manufacture_optics,manufacture_paper,manufacture_plastic,manufacture_rubber,manufacture_shipbuilding,manufacture_textiles,manufacturing_aerospace,manufacturing_misc,mining_mining,mining_oil_gas,primary_farming,primary_fishing,primary_forestry,primary_livestock,services_agriculture_rural,services_automotive,services_business_support,services_cleaning_facilities,services_computing,services_consumer_retail,services_creative,services_creative_content,services_cultural,services_education,services_energy,services_finance_insurance,services_finance_real_state,services_freight_transport,services_head_offices,services_health,services_human_resources,services_kibs,services_leisure,services_professional_public,services_publishing,services_r_and_d,services_real_estate,services_repair_transport,services_residential_social_work,services_retail_misc,services_technical_engineering,services_telecommunications,services_transport_storage,services_travelling_tourism,services_urban_transport,services_waste_recycling,wholesale_repair_machinery,wholesale_retail_misc
Armagh,10.819672131147541,0.0,0.16393442622950818,0.16393442622950818,0.32786885245901637,0.0,0.0,0.32786885245901637,0.0,0.0,0.9836065573770493,0.0,1.3114754098360655,0.0,0.0,0.0,0.0,0.16393442622950818,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,2.459016393442623,0.16393442622950818,0.0,37.213114754098356,3.278688524590164,4.918032786885246,0.16393442622950818,0.0,0.6557377049180327,5.901639344262295,0.9836065573770493,0.16393442622950818,0.0,0.32786885245901637,0.16393442622950818,0.6557377049180327,0.49180327868852464,0.0,1.1475409836065573,2.459016393442623,0.16393442622950818,0.6557377049180327,0.0,0.6557377049180327,0.0,0.0,2.459016393442623,0.0,1.8032786885245904,7.213114754098362,1.1475409836065573,0.0,0.32786885245901637,0.0,4.918032786885246,0.49180327868852464,1.639344262295082,2.622950819672131
Arun,15.15768056968464,0.6103763987792472,0.0,0.20345879959308238,0.3051881993896236,0.0,0.0,0.0,0.0,0.0,0.3051881993896236,0.0,2.136317395727365,0.0,0.0,0.3051881993896236,0.0,0.6103763987792472,0.20345879959308238,0.10172939979654119,0.0,0.3051881993896236,0.10172939979654119,0.7121057985757884,0.0,0.0,1.7293997965412005,0.3051881993896236,0.10172939979654119,1.119023397761953,2.441505595116989,4.069175991861648,4.069175991861648,1.119023397761953,4.781281790437437,8.341810783316378,4.476093591047812,0.7121057985757884,0.0,1.627670396744659,0.10172939979654119,1.017293997965412,1.627670396744659,0.10172939979654119,1.3224821973550356,6.3072227873855535,0.8138351983723295,6.612410986775178,0.8138351983723295,1.017293997965412,0.40691759918616477,0.10172939979654119,3.560528992878942,0.0,2.746693794506612,6.3072227873855535,3.1536113936927768,0.3051881993896236,0.40691759918616477,0.3051881993896236,1.7293997965412005,0.20345879959308238,1.627670396744659,3.458799593082401
Ashfield,16.634429400386846,0.0,0.0,0.19342359767891684,0.3868471953578337,0.0,0.19342359767891684,0.0,0.0,0.0,1.3539651837524178,0.0,2.9013539651837523,0.0,0.0,0.3868471953578337,0.0,0.7736943907156674,0.9671179883945842,0.19342359767891684,0.0,0.3868471953578337,0.19342359767891684,0.5802707930367506,0.0,0.0,1.160541586073501,0.19342359767891684,0.0,0.9671179883945842,1.9342359767891684,6.769825918762089,3.481624758220503,0.5802707930367506,3.8684719535783367,7.7369439071566735,2.7079303675048356,0.19342359767891684,0.0,1.5473887814313347,0.0,0.7736943907156674,0.9671179883945842,0.0,1.3539651837524178,5.415860735009671,0.3868471953578337,3.0947775628626695,0.19342359767891684,0.3868471953578337,0.0,0.0,2.127659574468085,0.19342359767891684,1.7408123791102514,10.638297872340425,2.9013539651837523,0.19342359767891684,0.5802707930367506,0.0,3.481624758220503,0.5802707930367506,4.25531914893617,4.448742746615087
Ashford,12.32750689972401,0.27598896044158233,0.0,0.0,0.09199632014719411,0.0,0.09199632014719411,0.09199632014719411,0.0,0.0,0.8279668813247469,0.0,1.6559337626494939,0.0,0.0,0.09199632014719411,0.0,0.45998160073597055,0.27598896044158233,0.18399264029438822,0.0,0.09199632014719411,0.0,0.5519779208831647,0.0,0.0,4.415823367065317,0.18399264029438822,0.36798528058877644,2.9438822447102115,2.1159153633854646,3.3118675252989878,3.6798528058877644,0.8279668813247469,4.6918123275068995,5.335786568537258,4.875804967801288,0.5519779208831647,0.0,1.3799448022079117,0.09199632014719411,5.151793928242871,1.4719411223551058,0.0,0.7359705611775529,6.347746090156393,1.3799448022079117,7.083716651333946,0.36798528058877644,1.4719411223551058,0.6439742410303588,0.09199632014719411,2.7598896044158234,0.09199632014719411,1.8399264029438822,4.6918123275068995,3.4958601655933763,0.27598896044158233,0.45998160073597055,0.27598896044158233,1.4719411223551058,0.5519779208831647,1.8399264029438822,5.703771849126035
Aylesbury Vale,10.63947078280044,0.2205071664829107,0.0,0.11025358324145534,0.16538037486218302,0.0,0.16538037486218302,0.16538037486218302,0.0,0.05512679162072767,0.6615214994487321,0.0,1.0474090407938257,0.0,0.0,0.11025358324145534,0.11025358324145534,0.6615214994487321,0.2205071664829107,0.0,0.0,0.11025358324145534,0.16538037486218302,0.4410143329658214,0.0,0.0,3.583241455347299,0.05512679162072767,0.11025358324145534,3.693495038588754,2.0948180815876514,3.7486218302094816,4.189636163175303,0.8820286659316428,7.166482910694598,4.796030871003308,5.181918412348401,1.2127894156560088,0.0,1.8191841234840134,0.05512679162072767,1.1576626240352812,1.5435501653803747,0.05512679162072767,1.1576626240352812,6.780595369349504,0.9922822491730982,11.521499448732083,0.16538037486218302,1.3781697905181918,0.6615214994487321,0.16538037486218302,2.9768467475192946,0.05512679162072767,1.3781697905181918,4.299889746416759,3.197353914002205,0.27563395810363833,0.33076074972436603,0.2205071664829107,1.7089305402425579,0.33076074972436603,2.4807056229327453,3.528114663726571
Babergh,12.70860077021823,0.0,0.0,0.12836970474967907,0.25673940949935814,0.0,0.0,0.12836970474967907,0.0,0.0,1.1553273427471118,0.0,1.4120667522464698,0.0,0.0,0.0,0.0,0.8985879332477535,0.25673940949935814,0.0,0.25673940949935814,0.38510911424903727,0.0,0.38510911424903727,0.0,0.0,7.702182284980745,0.12836970474967907,0.25673940949935814,2.6957637997432604,3.3376123234916557,4.10783055198973,3.209242618741977,1.0269576379974326,3.8510911424903727,6.161745827984596,4.878048780487805,0.38510911424903727,0.0,1.540436456996149,0.0,1.1553273427471118,1.797175866495507,0.0,0.6418485237483954,5.263157894736842,0.6418485237483954,7.702182284980745,0.5134788189987163,1.6688061617458279,0.6418485237483954,0.25673940949935814,3.3376123234916557,0.0,1.4120667522464698,6.033376123234917,3.209242618741977,0.12836970474967907,0.5134788189987163,0.25673940949935814,2.053915275994865,0.25673940949935814,2.053915275994865,3.209242618741977
Ballymena,13.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,34.599999999999994,2.6,5.0,0.6,0.6,0.6,7.000000000000001,1.2,0.2,0.0,0.6,0.4,0.6,0.6,0.0,2.0,3.0,0.2,1.2,0.2,0.8,0.0,0.0,2.8000000000000003,0.0,1.7999999999999998,7.199999999999999,1.2,0.2,0.2,0.0,1.7999999999999998,0.6,1.2,2.6
Ballymoney,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,1.171875,0.0,1.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,0.0,0.0,39.0625,3.90625,5.078125,0.390625,0.390625,0.390625,5.859375,0.78125,0.0,0.0,0.0,0.390625,0.390625,0.390625,0.0,1.953125,2.734375,0.0,0.78125,0.390625,0.390625,0.0,0.0,2.34375,0.0,1.953125,7.421875,1.171875,0.0,0.0,0.0,3.125,0.0,0.0,1.171875
Banbridge,14.216867469879519,0.0,0.0,0.24096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.9638554216867471,0.0,1.6867469879518073,0.0,0.0,0.0,0.0,0.24096385542168677,0.24096385542168677,0.0,0.0,0.24096385542168677,0.0,0.0,0.0,0.0,1.2048192771084338,0.0,0.0,34.93975903614458,3.3734939759036147,3.8554216867469884,0.24096385542168677,0.48192771084337355,0.7228915662650602,6.265060240963856,1.4457831325301205,0.0,0.0,0.24096385542168677,0.24096385542168677,0.7228915662650602,0.7228915662650602,0.0,1.4457831325301205,2.4096385542168677,0.0,1.6867469879518073,0.24096385542168677,0.9638554216867471,0.0,0.0,3.614457831325301,0.0,1.6867469879518073,6.987951807228916,1.2048192771084338,0.0,0.0,0.0,4.096385542168675,0.24096385542168677,1.2048192771084338,1.9277108433734942
Barking and Dagenham,17.070805043646946,0.0,0.0,0.19398642095053348,0.09699321047526674,0.0,0.0,0.09699321047526674,0.0,0.0,0.6789524733268671,0.0,1.066925315227934,0.0,0.0,0.0,0.0,0.38797284190106696,0.19398642095053348,0.0,0.0,0.19398642095053348,0.0,0.2909796314258002,0.0,0.0,0.0,0.09699321047526674,0.0,0.0,0.4849660523763337,3.87972841901067,4.75266731328807,1.454898157129001,8.341416100872939,7.856450048496605,3.7827352085354025,0.19398642095053348,0.0,1.6488845780795343,0.0,0.5819592628516004,1.3579049466537343,0.19398642095053348,0.9699321047526674,8.63239573229874,1.066925315227934,4.75266731328807,0.09699321047526674,0.7759456838021339,0.19398642095053348,0.0,1.454898157129001,0.19398642095053348,3.5887487875848687,6.498545101842872,1.939864209505335,0.4849660523763337,1.1639185257032008,0.2909796314258002,3.5887487875848687,0.9699321047526674,2.521823472356935,5.916585838991271
Barnet,7.649747414000481,0.12027904738994466,0.0,0.024055809477988934,0.19244647582391147,0.024055809477988934,0.024055809477988934,0.024055809477988934,0.09622323791195574,0.04811161895597787,0.14433485686793363,0.0,0.33678133269184507,0.0,0.0,0.0,0.0,0.33678133269184507,0.07216742843396681,0.0,0.0,0.28866971373586725,0.0,0.33678133269184507,0.0,0.0,0.024055809477988934,0.12027904738994466,0.04811161895597787,0.07216742843396681,0.9622323791195573,1.8522973298051482,5.123887418811643,0.8660091412076015,7.7219148424344475,6.591291796968967,6.639403415924947,1.5636276160692808,0.024055809477988934,1.8522973298051482,0.14433485686793363,1.3471253307673803,4.06543180178013,0.024055809477988934,0.9381765696415684,9.213375030069763,1.2027904738994466,9.862881885975463,0.28866971373586725,1.6598508539812367,0.5292278085157566,0.14433485686793363,9.309598267981718,0.024055809477988934,1.828241520327159,4.3059898965600185,1.9966321866730814,0.4089487611258119,0.31272552321385616,0.5292278085157566,1.0343998075535241,0.24055809477988932,1.395236949723358,6.013952369497233
Barnsley,14.564831261101244,0.2664298401420959,0.0,0.0,0.2664298401420959,0.08880994671403197,0.08880994671403197,0.08880994671403197,0.08880994671403197,0.0,0.7104795737122558,0.0,2.1314387211367674,0.0,0.0,0.17761989342806395,0.0,0.3552397868561279,0.6216696269982238,0.08880994671403197,0.0,0.17761989342806395,0.0,0.6216696269982238,0.08880994671403197,0.0,1.9538188277087036,0.08880994671403197,0.0,2.3090586145648313,1.5097690941385435,5.150976909413854,3.019538188277087,0.7104795737122558,3.019538188277087,9.236234458259325,3.5523978685612785,0.3552397868561279,0.0,1.9538188277087036,0.17761989342806395,1.1545293072824157,1.3321492007104796,0.0,0.7992895204262878,4.529307282415631,0.5328596802841918,4.174067495559503,0.3552397868561279,0.7104795737122558,0.3552397868561279,0.08880994671403197,3.5523978685612785,0.08880994671403197,1.9538188277087036,10.74600355239787,3.108348134991119,0.17761989342806395,0.4440497335701598,0.17761989342806395,4.7957371225577266,0.7104795737122558,3.108348134991119,3.641207815275311
Barrow-in-Furness,14.588859416445624,0.0,0.0,0.0,0.0,0.2652519893899204,0.0,0.0,0.0,0.0,0.2652519893899204,0.0,3.7135278514588856,0.0,0.0,0.2652519893899204,0.0,0.2652519893899204,0.0,0.0,0.2652519893899204,0.0,0.0,0.2652519893899204,0.0,0.0,1.0610079575596816,0.2652519893899204,0.0,2.122015915119363,2.122015915119363,3.978779840848806,6.896551724137931,0.2652519893899204,2.122015915119363,7.427055702917771,4.509283819628647,0.0,0.0,1.0610079575596816,0.5305039787798408,0.7957559681697612,0.7957559681697612,0.0,1.5915119363395225,4.509283819628647,0.5305039787798408,5.305039787798409,0.7957559681697612,0.5305039787798408,0.0,0.0,1.8567639257294428,0.0,1.8567639257294428,9.549071618037134,16.180371352785148,0.2652519893899204,0.0,0.0,0.7957559681697612,0.2652519893899204,0.7957559681697612,1.3262599469496021
Basildon,19.59721146398141,0.1549186676994578,0.0,0.1549186676994578,0.23237800154918667,0.0774593338497289,0.1549186676994578,0.0774593338497289,0.0,0.0774593338497289,0.774593338497289,0.0,1.9364833462432223,0.0,0.0,0.3098373353989156,0.0774593338497289,1.0844306738962044,0.3098373353989156,0.0774593338497289,0.0,0.0774593338497289,0.0774593338497289,0.6196746707978312,0.0774593338497289,0.0,0.3098373353989156,0.0774593338497289,0.0,0.1549186676994578,1.3168086754453912,3.7180480247869867,3.7955073586367156,1.0844306738962044,6.506584043377226,5.886909372579396,3.9504260263361735,0.6196746707978312,0.0,1.6266460108443066,0.0,1.549186676994578,1.549186676994578,0.0774593338497289,0.6196746707978312,6.738962044926414,1.1618900077459333,6.893880712625871,0.0,0.6196746707978312,0.23237800154918667,0.23237800154918667,2.478698683191325,0.0774593338497289,1.7041053446940357,4.337722695584818,4.337722695584818,0.5422153369481022,1.0844306738962044,0.3098373353989156,2.478698683191325,0.46475600309837334,3.098373353989156,4.415182029434547
Basingstoke and Deane,11.149346180316586,0.5505849965588437,0.0,0.0,0.20646937370956642,0.0,0.13764624913971094,0.0,0.0,0.0,0.41293874741913283,0.0,1.2388162422573985,0.0,0.0,0.0,0.0,0.6194081211286993,0.0,0.0,0.0,0.20646937370956642,0.20646937370956642,0.27529249827942187,0.0,0.0,2.3399862353750858,0.06882312456985547,0.20646937370956642,1.445285615966965,2.1335168616655196,3.3035099793530627,4.198210598761184,1.032346868547832,13.007570543702684,3.64762560220234,5.230557467309016,0.3441156228492774,0.06882312456985547,2.064693737095664,0.06882312456985547,1.3764624913971095,1.3764624913971095,0.0,0.8258774948382657,6.4693737095664146,1.1699931176875429,11.768754301445286,0.20646937370956642,1.1699931176875429,0.3441156228492774,0.13764624913971094,2.4088093599449416,0.0,1.5829318651066757,3.785271851342051,3.8540949759119063,0.8258774948382657,0.41293874741913283,0.27529249827942187,1.7894012388162424,0.20646937370956642,2.477632484514797,3.3723331039229176
Bassetlaw,12.038303693570452,0.13679890560875513,0.0,0.13679890560875513,0.27359781121751026,0.13679890560875513,0.0,0.0,0.13679890560875513,0.0,1.094391244870041,0.0,2.188782489740082,0.0,0.0,0.4103967168262654,0.0,0.4103967168262654,0.27359781121751026,0.0,0.0,0.0,0.0,0.5471956224350205,0.27359781121751026,0.0,6.839945280437757,0.0,0.4103967168262654,3.146374829001368,2.8727770177838576,5.198358413132695,2.462380300957592,0.6839945280437756,3.009575923392613,7.7975376196990425,2.7359781121751023,0.27359781121751026,0.13679890560875513,1.6415868673050615,0.13679890560875513,0.957592339261286,0.957592339261286,0.0,0.8207934336525308,5.471956224350205,0.6839945280437756,5.198358413132695,0.4103967168262654,1.231190150478796,0.4103967168262654,0.13679890560875513,3.283173734610123,0.0,1.7783857729138166,8.071135430916552,3.830369357045144,0.13679890560875513,0.13679890560875513,0.0,4.240766073871409,0.5471956224350205,2.462380300957592,3.830369357045144
Bath and North East Somerset,10.409889394925179,0.13012361743656475,0.0,0.06506180871828238,0.06506180871828238,0.06506180871828238,0.0,0.13012361743656475,0.0,0.0,0.6506180871828237,0.0,1.1060507482108002,0.0,0.0,0.0,0.0,0.5855562784645413,0.13012361743656475,0.06506180871828238,0.0,0.13012361743656475,0.06506180871828238,0.520494469746259,0.0,0.0,1.756668835393624,0.06506180871828238,0.06506180871828238,2.342225113858165,2.277163305139883,3.1229668184775536,3.9687703318152243,0.715679895901106,6.896551724137931,7.547169811320755,7.286922576447625,1.1711125569290826,0.13012361743656475,2.147039687703318,0.13012361743656475,1.1711125569290826,1.8217306441119063,0.13012361743656475,1.1060507482108002,6.31099544567339,0.7807417046193884,9.759271307742354,1.040988939492518,1.431359791802212,1.1711125569290826,0.1951854261548471,3.8386467143786596,0.0,1.756668835393624,5.855562784645413,3.1229668184775536,0.2602472348731295,0.1951854261548471,0.2602472348731295,1.431359791802212,0.2602472348731295,1.3662979830839297,2.992843201040989
Bedford,11.27331711273317,0.40551500405515,0.0,0.08110300081103002,0.32441200324412006,0.08110300081103002,0.16220600162206003,0.0,0.0,0.0,0.24330900243309003,0.0,1.2165450121654502,0.0,0.0,0.0,0.0,0.5677210056772101,0.24330900243309003,0.0,0.0,0.08110300081103002,0.16220600162206003,0.32441200324412006,0.08110300081103002,0.0,2.83860502838605,0.08110300081103002,0.16220600162206003,0.8921330089213302,1.4598540145985401,4.0551500405515,3.7307380373073804,0.7299270072992701,6.81265206812652,6.407137064071371,4.866180048661801,0.5677210056772101,0.0,2.02757502027575,0.16220600162206003,1.37875101378751,1.7842660178426604,0.0,1.37875101378751,7.2992700729927,1.1354420113544201,8.75912408759124,0.24330900243309003,1.05433901054339,0.48661800486618007,0.24330900243309003,3.32522303325223,0.0,2.67639902676399,6.244931062449311,3.0008110300081103,0.48661800486618007,0.48661800486618007,0.24330900243309003,2.83860502838605,0.32441200324412006,2.5952960259529605,3.9740470397404706
Belfast,5.637982195845697,0.11869436201780414,0.0,0.05934718100890207,0.2373887240356083,0.05934718100890207,0.11869436201780414,0.11869436201780414,0.11869436201780414,0.0,0.17804154302670622,0.0,0.5341246290801187,0.0,0.0,0.05934718100890207,0.0,0.4747774480712166,0.2373887240356083,0.05934718100890207,0.05934718100890207,0.2967359050445104,0.2967359050445104,0.2373887240356083,0.0,0.0,0.0,0.11869436201780414,0.0,0.35608308605341243,1.483679525222552,1.9584569732937687,1.3056379821958457,0.6528189910979229,4.094955489614243,10.623145400593472,4.035608308605341,1.3056379821958457,0.17804154302670622,1.7210682492581602,0.5341246290801187,2.314540059347181,3.5014836795252227,0.05934718100890207,3.6795252225519293,6.528189910979229,1.0682492581602374,4.629080118694362,0.5934718100890208,6.884272997032641,0.4154302670623145,0.2967359050445104,6.824925816023739,0.0,4.925816023738872,9.792284866468842,2.314540059347181,0.4154302670623145,0.6528189910979229,0.2967359050445104,0.9495548961424332,0.2373887240356083,2.195845697329377,4.154302670623145
Bexley,19.679786524349566,0.26684456304202797,0.06671114076050699,0.06671114076050699,0.06671114076050699,0.0,0.13342228152101399,0.0,0.0,0.06671114076050699,0.40026684456304207,0.0,1.33422281521014,0.0,0.0,0.06671114076050699,0.06671114076050699,0.867244829886591,0.13342228152101399,0.0,0.0,0.13342228152101399,0.0,0.26684456304202797,0.0,0.0,0.06671114076050699,0.0,0.0,0.0,0.867244829886591,3.402268178785857,3.7358238825883925,1.467645096731154,9.13942628418946,6.804536357571714,3.8692461641094065,0.733822548365577,0.0,1.801200800533689,0.0,1.267511674449633,1.801200800533689,0.06671114076050699,0.9339559706470981,7.471647765176785,1.200800533689126,7.671781187458306,0.13342228152101399,0.867244829886591,0.26684456304202797,0.06671114076050699,1.734489659773182,0.06671114076050699,2.201467645096731,6.604402935290193,2.935290193462308,0.20013342228152103,0.333555703802535,0.20013342228152103,2.801867911941294,0.5336891260840559,1.6677785190126753,3.468979319546364
Birmingham,7.667514843087362,0.18659881255301103,0.0,0.22052586938083124,0.2035623409669211,0.10178117048346055,0.15267175572519084,0.10178117048346055,0.10178117048346055,0.033927056827820185,0.5597964376590331,0.016963528413910092,1.8320610687022902,0.18659881255301103,0.0,0.4410517387616625,0.06785411365564037,0.7803223070398644,0.3053435114503817,0.2035623409669211,0.0,0.3901611535199322,0.033927056827820185,0.9329940627650551,0.0,0.0,0.08481764206955046,0.16963528413910092,0.033927056827820185,0.033927056827820185,0.7972858354537744,3.8507209499575907,3.7828668363019506,0.7972858354537744,5.055131467345208,9.143341815097541,4.054283290924513,0.6615776081424937,0.033927056827820185,2.018659881255301,0.08481764206955046,1.3061916878710773,2.205258693808312,0.0,1.2044105173876167,8.040712468193384,1.3910093299406276,5.699745547073792,0.33927056827820185,3.172179813401187,0.356234096692112,0.11874469889737065,3.7319762510602206,0.05089058524173028,3.307888040712468,8.244274809160306,2.4597116200169635,0.4410517387616625,0.5258693808312129,0.3901611535199322,2.5445292620865136,0.5089058524173028,2.934690415606446,5.903307888040713
Blaby,15.294117647058824,0.130718954248366,0.0,0.261437908496732,0.261437908496732,0.0,0.130718954248366,0.0,0.0,0.0,0.9150326797385622,0.0,1.8300653594771243,0.0,0.0,0.0,0.0,0.7843137254901961,0.39215686274509803,0.130718954248366,0.0,0.261437908496732,0.130718954248366,0.39215686274509803,0.130718954248366,0.0,1.4379084967320261,0.0,0.0,1.5686274509803921,2.091503267973856,3.3986928104575163,3.6601307189542487,0.9150326797385622,4.444444444444445,4.57516339869281,3.3986928104575163,0.130718954248366,0.0,1.4379084967320261,0.130718954248366,11.372549019607844,1.6993464052287581,0.0,0.6535947712418301,5.620915032679739,0.522875816993464,4.967320261437909,0.130718954248366,0.7843137254901961,0.130718954248366,0.130718954248366,5.228758169934641,0.0,2.2222222222222223,5.228758169934641,3.0065359477124183,0.130718954248366,0.261437908496732,0.0,3.1372549019607843,0.522875816993464,2.8758169934640523,3.1372549019607843
Blackburn with Darwen,7.773851590106007,0.35335689045936397,0.0,0.23557126030624262,0.11778563015312131,0.0,0.11778563015312131,0.11778563015312131,0.35335689045936397,0.0,1.884570082449941,0.0,1.76678445229682,0.0,0.0,0.11778563015312131,0.0,0.9422850412249705,0.5889281507656066,0.23557126030624262,0.0,0.8244994110718492,0.0,0.47114252061248524,0.0,0.0,0.9422850412249705,0.0,0.0,0.9422850412249705,1.4134275618374559,5.064782096584216,3.415783274440518,0.7067137809187279,3.297997644287397,9.65842167255595,3.0624263839811543,0.0,0.0,1.4134275618374559,0.11778563015312131,2.7090694935217905,1.4134275618374559,0.0,0.9422850412249705,9.069493521790342,0.9422850412249705,4.7114252061248525,0.23557126030624262,1.76678445229682,0.11778563015312131,0.0,3.53356890459364,0.0,2.4734982332155475,10.247349823321555,2.8268551236749118,0.35335689045936397,0.23557126030624262,0.5889281507656066,1.76678445229682,0.23557126030624262,3.415783274440518,6.478209658421672
Blackpool,11.722141823444284,0.1447178002894356,0.0,0.0,0.0,0.1447178002894356,0.0,0.0,0.5788712011577424,0.0,0.723589001447178,0.0,0.723589001447178,0.0,0.0,0.0,0.0,0.723589001447178,0.1447178002894356,0.0,0.0,0.1447178002894356,0.1447178002894356,0.2894356005788712,0.0,0.0,0.2894356005788712,0.2894356005788712,0.0,0.0,1.0130246020260492,3.907380607814761,4.196816208393632,1.3024602026049203,3.907380607814761,12.011577424023155,3.61794500723589,0.1447178002894356,0.0,1.3024602026049203,0.1447178002894356,0.8683068017366137,1.7366136034732274,0.0,1.7366136034732274,7.23589001447178,0.723589001447178,3.61794500723589,5.499276410998553,0.8683068017366137,0.43415340086830684,0.0,2.6049204052098407,0.1447178002894356,3.039073806078148,10.5643994211288,2.170767004341534,0.1447178002894356,0.43415340086830684,0.43415340086830684,2.0260492040520983,0.1447178002894356,2.170767004341534,5.788712011577424
Blaenau Gwent,14.084507042253522,0.0,0.0,0.4694835680751174,0.4694835680751174,0.0,0.0,0.0,0.0,0.0,1.4084507042253522,0.0,0.4694835680751174,0.0,0.0,0.0,0.0,0.4694835680751174,0.4694835680751174,0.0,0.0,0.4694835680751174,0.0,0.4694835680751174,0.0,0.0,0.0,0.0,0.0,1.8779342723004695,1.8779342723004695,8.450704225352112,4.225352112676056,0.4694835680751174,1.8779342723004695,11.267605633802818,1.8779342723004695,0.0,0.0,0.9389671361502347,0.0,0.9389671361502347,0.4694835680751174,0.0,1.4084507042253522,5.633802816901409,0.0,2.8169014084507045,0.4694835680751174,1.4084507042253522,0.0,0.0,0.9389671361502347,0.0,2.3474178403755865,19.718309859154928,1.8779342723004695,0.0,0.0,0.0,5.633802816901409,0.4694835680751174,2.3474178403755865,1.8779342723004695
Bolsover,11.061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6637168141592921,0.0,1.991150442477876,0.0,0.0,0.0,0.0,0.4424778761061947,0.6637168141592921,0.0,0.0,0.0,0.0,0.22123893805309736,0.0,0.0,1.991150442477876,0.0,0.0,2.2123893805309733,1.5486725663716814,5.3097345132743365,21.68141592920354,0.6637168141592921,2.6548672566371683,5.752212389380531,2.433628318584071,0.0,0.0,1.3274336283185841,0.0,1.7699115044247788,0.8849557522123894,0.0,1.5486725663716814,3.761061946902655,0.4424778761061947,3.3185840707964607,0.0,1.1061946902654867,0.22123893805309736,0.0,4.20353982300885,0.0,1.991150442477876,8.849557522123893,1.991150442477876,0.22123893805309736,0.4424778761061947,0.0,3.761061946902655,0.22123893805309736,1.5486725663716814,3.0973451327433628
Bolton,11.829268292682926,0.3048780487804878,0.0,0.12195121951219512,0.3658536585365854,0.0,0.1829268292682927,0.06097560975609756,0.12195121951219512,0.0,1.1585365853658536,0.0,1.6463414634146343,0.0,0.0,0.06097560975609756,0.0,0.6097560975609756,0.4878048780487805,0.06097560975609756,0.0,0.4878048780487805,0.1829268292682927,0.6707317073170732,0.0,0.0,0.548780487804878,0.12195121951219512,0.06097560975609756,0.548780487804878,1.6463414634146343,5.182926829268292,3.902439024390244,1.0365853658536586,3.719512195121951,8.231707317073171,3.9634146341463414,0.3048780487804878,0.0,1.5853658536585367,0.0,1.8292682926829267,1.707317073170732,0.0,1.1585365853658536,8.231707317073171,0.7317073170731708,4.573170731707317,0.12195121951219512,1.2804878048780488,0.3048780487804878,0.12195121951219512,3.1097560975609757,0.06097560975609756,2.5,8.841463414634147,3.4756097560975614,0.3658536585365854,0.3658536585365854,0.3658536585365854,2.3780487804878048,0.4878048780487805,3.353658536585366,5.426829268292683
Boston,10.459183673469388,0.0,0.0,0.0,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,1.2755102040816326,0.0,0.0,0.0,0.0,0.25510204081632654,0.25510204081632654,0.0,0.0,0.5102040816326531,0.0,0.5102040816326531,0.0,0.0,13.010204081632654,0.7653061224489796,0.0,2.806122448979592,3.316326530612245,5.612244897959184,2.0408163265306123,0.7653061224489796,1.530612244897959,7.653061224489796,1.7857142857142856,0.0,0.0,2.295918367346939,0.0,1.0204081632653061,1.0204081632653061,0.0,1.2755102040816326,6.122448979591836,2.5510204081632653,1.7857142857142856,0.7653061224489796,1.0204081632653061,0.0,0.0,2.5510204081632653,0.0,2.0408163265306123,9.438775510204081,1.2755102040816326,0.0,1.0204081632653061,0.0,6.887755102040815,0.7653061224489796,1.2755102040816326,3.571428571428571
